"id","NumTool","numSituation","numSituationGroup","name"
67,49,32,3,"Voir Généralités / Conduite d'engin de chantier"
68,50,33,3,"Voir Généralités / Opération de chargement et déchargement"
69,51,34,3,"Effondrement de paroi, de talus / ensevelissement / enfouissement"
70,51,34,3,"Voir Généralités / Conduite d'engin de chantier"
71,52,35,3,"Voir Généralités / Conduite d'engin de chantier"
72,53,36,3,"Voir Généralités / Circulation piétonne sur chantier"
73,54,37,4,"Voir Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
74,55,37,4,"Voir Généralités / Circulation piétonne sur chantier"
75,56,37,4,"Voir Généralités / Opération de chargement et déchargement"
76,57,38,4,"Voir Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
77,58,38,4,"Voir Généralités / Circulation piétonne sur chantier"
78,59,38,4,"Voir Généralités / Opération de chargement et déchargement"
79,60,39,4,"Voir Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
80,61,39,4,"Voir Généralités / Circulation piétonne sur chantier"
81,62,39,4,"Voir Généralités / Opération de chargement et déchargement"
82,63,40,4,"Collision avec d'autres engins"
83,64,40,4,"Heurts avec engin"
84,65,41,4,"Risque chimique"
85,65,41,4,"Voir Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
86,66,42,5,"Voir Généralités / Circulation piétonne sur chantier"
87,67,42,5,"Voir Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
88,68,42,5,"Voir Généralités / Opération de chargement et déchargement"
89,69,42,5,"Inhalation produits chimiques"
90,70,43,5,"Brûlure"
91,70,43,5,"Intoxication par inhalation / Allergie"
92,70,43,5,"Bruit"
93,70,43,5,"TMS"
94,70,43,5,"Heurt"
95,71,43,5,"Inhalation produits chimiques / Brûlures"
96,71,43,5,"Heurt"
97,71,43,5,"Bruit"
98,72,44,6,"Coupures / Projections / Bruit"
99,72,44,6,"TMS"
100,72,44,6,"Chute de plain pied"
101,73,45,6,"TMS "
102,74,45,6,"TMS"
103,75,45,6,"Chute de plain-pied"
104,75,45,6,"Coupure / Pincement / Ecrasement"
105,76,46,6,"Chute de hauteur / TMS"
106,77,47,6,"Emission de poussière"
107,77,47,6,"Risque biologique et chimique"
108,77,47,6,"TMS"
109,78,48,6,"TMS"
110,78,48,6,"Pincement, piqûre, écrasement"
111,79,49,7,"Voir Fouilles et terrassement / Terrassement en tranchée"
112,80,49,7,"Heurts"
113,81,49,7,"Collision avec d'autres engins"
114,81,49,7,"Usure, émissions sonores, émissions polluantes"
115,81,49,7,"Risque routier"
116,81,49,7,"Chute de hauteur"
117,81,49,7,"Projection"
118,82,50,7,"Voir Fouilles et terrassement / Terrassement à proximité de réseaux"
119,83,51,7,"Voir Fouilles et terrassement / Déplacement du blindage"
120,84,52,7,"Voir Généralités / Circulation piétonne sur chantier"
121,85,53,7,"Effondrement de paroi, de talus / ensevelissement / enfouissement"
122,86,54,7,"Voir Généralités / Opération de chargement et déchargement"
123,87,55,7,"Problèmes visuels, cessité"
124,88,56,7,"Emission de poussière"
125,89,57,7,"TMS"
126,90,58,7,"Projection d'éclats / émission de poussière / bruit"
127,90,58,7,"TMS"
128,90,58,7,"Chute de plain-pied"
129,91,59,7,"Chute de charge"
130,91,59,7,"Heurt"
131,92,60,7,"Pincement"
132,92,60,7,"TMS"
133,93,61,7,"Voir Généralités / Opération de chargement et déchargement"
134,94,62,7,"Chute de charge"
135,94,62,7,"Heurt"
136,95,63,7,"Projection d'éclats / émission de poussière / bruit"
137,95,63,7,"Vibration"
138,95,63,7,"TMS"
139,96,64,7,"Chute de charge"
140,96,64,7,"Heurt"
141,97,65,7,"TMS"
142,97,65,7,"Chute de hauteur"
143,98,66,7,"Infection / Intoxication"
144,99,67,8,"Voir dans Généralités / Port obligatoire des équipements de protection individuelle"
145,100,68,8,"Voir dans Généralités / Manutention manuelle de charges"
146,101,69,8,"Pincement, piqûre, écrasement, projections éclats"
147,102,70,8,"Voir dans Généralités / Utilisation de matériels outils tranchants "
148,103,71,8,"Voir dans Généralités / Utilisation de matériels électroportatifs"
149,104,72,8,"Voir dans Généralités / Circulation piétonne sur chantier"
150,105,73,8,"Voir dans Généralités / Conduite d'engin de chantier, de camions, de véhicules de l'entreprise"
151,106,74,8,"Voir dans Généralités / Opération de chargement et déchargement"
152,107,75,8,"Risque électrique / gaz / endommagement ouvrages"
153,108,75,8,"Risque électrique aérien"
154,109,75,8,"Endommagement ouvrages"
155,110,76,8,"Chute d'objet"
156,111,76,8,"Chute d'objet"
157,112,76,8,"Chute de hauteur / basculement / Heurt"
158,112,76,8,"Chute de hauteur / Chute d'objet"
159,113,77,8,"Pincement, piqûre, écrasement, projections éclats"
160,114,77,8,"Emission de poussière"
161,114,77,8,"Risque biologique et chimique"
162,115,78,9,
163,116,79,10,"Heurt / chute d'objet "
164,116,79,10,"Electrique"
165,117,79,10,"Electrique"
166,118,80,10,"Heurt "
167,118,80,10,"Renversement de la grue"
168,119,81,10,"Heurt / Renversement de la grue "
169,120,82,10,"Dysfonctionnement"
170,120,82,10,"Survol de zones de danger"
171,120,82,10,"Interférences entre grues"
172,120,82,10,"Basculement de l'engin"
173,120,82,10,"Heurt / chute d'objet "
174,120,82,10,"Chute de hauteur"
175,120,82,10,"Incendie"
176,121,83,10,"Renversement"
177,122,84,10,"Heurt / chute d'objet "
178,123,85,10,"Chute d'objet"
179,123,85,10,"Heurt/Ecrasement/Chute de charge"
180,124,86,11,"Chute de hauteur/chute objet"
181,125,87,11,"Chute de hauteur/chute objet/renversement"
182,126,88,12,"Chute de hauteur/chute objet"
183,127,89,12,"Chute de hauteur/chute d'objet/basculement/heurt"
184,128,90,12,"Chute de hauteur/chute d'objet/basculement/heurt"
185,129,91,13,"Chute de hauteur / basculement / Heurt"
186,130,92,13,"Chute de hauteur / Chute d'objet"
187,131,93,14,"Coupure/plaie"
188,131,93,14,"biologique"
189,131,93,14,"Heurt, chute d'objet, renversement"
190,132,93,14,"Brûlure thermique"
191,133,93,14,"Empalement"
192,134,94,14,"Chimique et biologique"
193,135,94,14,"TMS / Vibration"
194,136,94,14,"Heurt, chute d'objet, renversement"
195,136,94,14,"Bouchage/ rupture du flexible"
196,137,95,14,"Heurt, chute d'objet, renversement"
197,138,96,14,"Biologique, chimique"
198,139,97,14,"Chute de hauteur, renversement"
199,140,98,15,"Chute de hauteur/heurt "
200,141,99,15,"Chute d'objets, manutention manuelle"
201,142,100,15,"Voir dans Activité Bétonnage / Ferraillage"
202,143,101,15,"Voir dans Activité Bétonnage / Ferraillage"
203,144,102,15,"Voir dans Généralités/Utilisation d'outils à source de chaleur"
204,145,103,15,"Chute d'objet"
205,145,103,15,"Heurts"
206,146,104,15,"Voir dans Généralités / Levage"
207,147,105,15,"Voir dans Activité Bétonnage / Ferraillage"
208,148,106,15,"Voir dans Activité Bétonnage / Ferraillage"
209,149,107,15,"Voir dans Activité Bétonnage / Ferraillage"
210,150,107,15,"Voir dans Activité Bétonnage / Ferraillage"
211,151,108,15,"Effondrement des parois de la tranchée"
212,151,108,15,"Heurt / collision"
213,151,108,15,"Bruit"
214,152,109,15,"Effondrement des parois de la tranchée"
215,153,110,15,"Heurt / collision"
216,154,110,15,"Bruit"
217,155,111,16,"TMS, blessures, écrasements, pincements"
218,155,111,16,"Effondrement"
219,156,111,16,"Risque biologique et chimique"
220,157,112,16,"TMS, blessures, écrasements, pincements"
221,158,112,16,"Effondrement"
222,159,113,16,"Risque biologique et chimique"
223,160,114,16,"Renversement, écrasement"
224,160,114,16," Chute de hauteur, chute d'objet"
225,160,114,16," Heurt pendant les opérations de levage"
226,161,115,16,"Voir dans Activité Bétonnage / Ferraillage"
227,162,116,16,"Voir dans Activité Bétonnage / Ferraillage"
228,163,117,16,"Arrachement des étais"
229,164,118,16,"Voir dans Généralités / Levage"
230,165,118,16,"Effondrement"
231,166,118,16,"Voir dans Activité Bétonnage / Ferraillage"
232,167,119,16,"Voir dans Généralités / Levage"
233,168,119,16,"Chute/ effondrement du prémur"
234,169,120,16,"Chute"
235,170,121,16,"Voir dans Activité Bétonnage / Ferraillage"
236,171,122,16,"Voir dans Activité Bétonnage / Ferraillage"
237,172,122,16,"Voir dans Activité Bétonnage / Ferraillage"
238,173,122,16,"Renversement, écrasement"
239,173,122,16," Chute de hauteur, chute d'objet"
240,173,122,16," Heurt pendant les opérations de levage"
241,174,122,16,"Arrachement des étais"
242,175,123,16,"Voir dans Généralités / Levage"
243,176,123,16,"Arrachement des étais"
244,177,123,16,"Chute de hauteur"
245,177,123,16,"Voir Utilisation d'échafaudage"
246,178,124,16,"Chute d'objets, heurts"
247,179,124,16,"Biologique, chimique"
248,180,125,16,"Voir dans Activité Bétonnage / Ferraillage"
249,181,126,16,"Voir dans Activité Bétonnage / Ferraillage"
250,182,127,17,"Effondrement"
251,183,128,17,"Effondrement"
252,184,129,17,"Chute d'objet - heurts"
253,185,129,17,"Voir dans Opérations de levage/utilisation d'une grue"
254,186,130,17,"Rupture du plancher pré-dalle"
255,187,130,17,"Chute de hauteur"
256,188,130,17,"Chute d'objet, heurts, écrasement"
257,189,130,17,"Voir dans Activité Bétonnage / Ferraillage"
258,190,130,17,"Voir dans Opérations de levage/utilisation d'une grue"
259,191,131,17,"Rupture du plancher pré-dalle"
260,192,131,17,"Chute de hauteur"
261,193,131,17,"Chute d'objet, heurts, écrasement"
262,194,131,17,"Voir dans Activité Bétonnage / Ferraillage"
263,195,131,17,"Voir dans Opérations de levage/utilisation d'une grue"
264,196,132,17,"Effondrement"
265,197,132,17,"Voir dans Activité Bétonnage / Ferraillage"
266,198,132,17,"Voir dans Activité Bétonnage / Ferraillage"
267,199,133,17,"Bruit, vibrations"
268,200,133,17,"Postures inconfortables, TMS"
269,201,134,17,"Projections / Emission de poussières / Risque biologique et chimique"
270,202,135,18,"Heurts avec engins et camions"
271,203,136,18,"Heurt / Projection"
272,204,137,18,"Collision/heurt avec d'autres engins / émissions sonores / émissions polluantes"
273,205,138,18,"Risque routier"
274,206,139,18,"Risque routier"
275,207,140,18,"Risque routier"
276,208,141,18,"Emission de poussière"
277,209,142,18,"Chute de charge, basculement engin, heurt"
278,210,143,18,"Renversement de la grue"
279,211,144,18,"Renversement de la grue "
280,212,144,18,"Renversement"
281,212,144,18,"Survol de zones de danger"
282,212,144,18,"Interférences entre grues"
283,213,145,18,"Projections, chute d'objet"
284,214,146,18,"Bruit, poussières"
285,215,147,18,"Bruit, poussières"
286,216,148,18,"Explosion 
Emission de rayonnement UV"
287,217,149,18,"Emission sonore"
288,218,150,18,"Brûlure"
289,219,151,18,"Chute de hauteur/chute objet"
290,220,152,18,"Problèmes visuels, cessité"
291,221,153,18,"Emission sonore"
292,222,154,18,"Risque chimique et biologique / projections / allergie /
Intoxication par inhalation "
293,223,155,18,"Incendie - explosion"
294,224,156,18,"Risque de pollution"
295,225,157,18,"Chute de hauteur"
296,226,158,18,"Chute de hauteur"
297,227,159,18,"Risque électrique / gaz / endommagement ouvrages"
298,227,159,18,"Endommagement ouvrages"
299,228,160,18,"Empalement"
300,229,161,19,"Ensemble des risques identifés dans les PPSPS des autres entreprises intervenantes"
301,230,162,19,"Heurt / Projection / Heurts avec engins et camions"
302,231,163,19,"Collision/heurt avec d'autres engins / émissions sonores / émissions polluantes"
303,232,164,19,"Chute d'objet / chute de charge / heurt"
304,233,165,19,"Chute d'objet / chute de charge / heurt"
305,234,166,19,"Heurts ou collisions avec véhicule / risque routier"
306,235,167,19,"Ecrasement, heurt personnel-véhicule"
307,236,167,19,"Collisions"
308,237,168,19,"Contact électrique"
309,238,168,19,"Electrocution"
310,239,168,19,"Chute de poteau/ pylone"
311,240,169,19,"Risque électrique / gaz / endommagement ouvrages"
312,240,169,19,"Endommagement ouvrages"
313,241,170,19," Explosion"
314,242,171,19,"Maladies infectieuses"
315,243,171,19,"Coupures, piqures, maladies liées"
316,244,171,19,"Emissions de gaz de putréfaction"
317,245,172,19,"Noyade"
318,246,173,19,"Effondrement des parois de la tranchée"
319,246,173,19,"Heurt / collision"
320,246,173,19,"Bruit"
321,247,174,19,"Effondrement des parois de la tranchée"
322,248,175,19,"Heurt / collision"
323,248,175,19,"Bruit"
324,249,176,19,"Emission produit chimique dangereux"
325,250,177,19,"Emisison produit chimique dangereux"
